MODGPC48429,24-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£546.00,48429
MODGPC48430,24-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£1,828.80",48430
MODGPC48431,24-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£5,113.20",48431
MODGPC48432,06-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,"£3,009.60",48432
MODGPC48433,13-Dec-12,General Retail and Wholesale       , FLOOR COVERING STORES,"£1,554.00",48433
MODGPC48434,18-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£561.60,48434
MODGPC48435,17-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£3,947.70",48435
MODGPC48436,17-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£2,636.64",48436
MODGPC48437,17-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£4,614.12",48437
MODGPC48438,17-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£4,614.12",48438
MODGPC48439,20-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£4,893.36",48439
MODGPC48440,17-Dec-12,General Retail and Wholesale       , HARDWARE STORES,£714.48,48440
MODGPC48441,17-Dec-12,General Retail and Wholesale       , HARDWARE STORES,£714.48,48441
MODGPC48442,14-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£2,661.84",48442
MODGPC48443,14-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£3,670.00",48443
MODGPC48444,18-Dec-12,General Retail and Wholesale       , SHOE REPAIR/SHINE/HAT CLEAN,"£1,118.04",48444
MODGPC48445,13-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,£736.00,48445
MODGPC48446,13-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,£528.90,48446
MODGPC48447,24-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"£5,000.00",48447
MODGPC48448,24-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"£5,000.00",48448
MODGPC48449,14-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"£2,843.30",48449
MODGPC48450,19-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£503.88,48450
MODGPC48451,19-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£766.80,48451
MODGPC48452,13-Dec-12,General Retail and Wholesale       , PET STORES/FOOD & SUPPLY,"£4,292.11",48452
MODGPC48453,19-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£839.48,48453
MODGPC48454,19-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£677.82,48454
MODGPC48455,14-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£520.00,48455
MODGPC48456,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,413.00",48456
MODGPC48457,20-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£3,702.24",48457
MODGPC48458,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£669.31,48458
MODGPC48459,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,818.96",48459
MODGPC48460,14-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,"£1,023.30",48460
MODGPC48461,17-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,£812.80,48461
MODGPC48462,17-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,£812.80,48462
MODGPC48463,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£648.98,48463
MODGPC48464,18-Dec-12,General Retail and Wholesale       , LUGGAGE/LEATHER STORES,"£1,256.10",48464
MODGPC48465,17-Dec-12,General Retail and Wholesale       , COMBINATION CATALOG & RETAIL,£510.00,48465
MODGPC48466,18-Dec-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,£630.00,48466
MODGPC48467,20-Dec-12,General Retail and Wholesale       , MISC HOME FURNISHING SPECIALTY,"£2,292.78",48467
MODGPC48468,21-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£3,373.60",48468
MODGPC48469,21-Dec-12,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,"£119,276.04",48469
MODGPC48470,10-Dec-12,General Retail and Wholesale       , MISC APPAREL/ACCESS STORES,"£1,359.06",48470
MODGPC48471,14-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£1,868.40",48471
MODGPC48472,06-Dec-12,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,£799.98,48472
MODGPC48473,18-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£28,112.14",48473
MODGPC48474,21-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£863.57,48474
MODGPC48475,20-Dec-12,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,£649.99,48475
MODGPC48476,17-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,£593.04,48476
MODGPC48477,14-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£684.32,48477
MODGPC48478,17-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£7,240.75",48478
MODGPC48479,18-Dec-12,General Retail and Wholesale       , DRAPERY & UPHOLSTERY STORES,"£6,004.80",48479
MODGPC48480,14-Dec-12,General Retail and Wholesale       , FAMILY CLOTHING STORES,"£2,372.70",48480
MODGPC48481,14-Dec-12,General Retail and Wholesale       , BICYCLE SHOPS/SALES/SERVICE,£917.26,48481
MODGPC48482,17-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£556.69,48482
MODGPC48483,19-Dec-12,General Retail and Wholesale       , GROCERY STORES/SUPERMARKETS,£600.00,48483
MODGPC48484,20-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,£746.75,48484
MODGPC48485,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,451.81",48485
MODGPC48486,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,345.02",48486
MODGPC48487,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,018.30",48487
MODGPC48488,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,275.63",48488
MODGPC48489,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,895.29",48489
MODGPC48490,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,256.28",48490
MODGPC48491,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£595.32,48491
MODGPC48492,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,891.02",48492
MODGPC48493,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£802.80,48493
MODGPC48494,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£11,330.16",48494
MODGPC48495,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,917.46",48495
MODGPC48496,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,715.42",48496
MODGPC48497,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,024.60",48497
MODGPC48498,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,666.90",48498
MODGPC48499,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,470.28",48499
MODGPC48500,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£527.21,48500
MODGPC48501,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£8,072.28",48501
MODGPC48502,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£716.40,48502
MODGPC48503,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£822.00,48503
MODGPC48504,19-Dec-12,General Retail and Wholesale       , HARDWARE STORES,£726.00,48504
MODGPC48505,20-Dec-12,General Retail and Wholesale       , SPORTS/RIDING APPAREL STORES,"£2,400.00",48505
MODGPC48506,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£692.50,48506
MODGPC48507,14-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£4,090.70",48507
MODGPC48508,14-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£540.00,48508
MODGPC48509,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,618.16",48509
MODGPC48510,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,451.52",48510
MODGPC48511,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,073.28",48511
MODGPC48512,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,933.00",48512
MODGPC48513,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£9,448.80",48513
MODGPC48514,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£6,815.76",48514
MODGPC48515,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,179.26",48515
MODGPC48516,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,334.88",48516
MODGPC48517,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£5,220.00",48517
MODGPC48518,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£8,394.96",48518
MODGPC48519,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,688.00",48519
MODGPC48520,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,398.44",48520
MODGPC48521,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,168.80",48521
MODGPC48522,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,016.00",48522
MODGPC48523,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£530.54,48523
MODGPC48524,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,522.30",48524
MODGPC48525,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£824.54,48525
MODGPC48526,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,551.16",48526
MODGPC48527,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,472.52",48527
MODGPC48528,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£519.90,48528
MODGPC48529,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,853.54",48529
MODGPC48530,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£947.40,48530
MODGPC48531,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£22,335.74",48531
MODGPC48532,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,442.74",48532
MODGPC48533,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,902.36",48533
MODGPC48534,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£568.44,48534
MODGPC48535,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,768.32",48535
MODGPC48536,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,261.15",48536
MODGPC48537,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£8,289.60",48537
MODGPC48538,14-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,247.76",48538
MODGPC48539,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,408.39",48539
MODGPC48540,17-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,714.28",48540
MODGPC48541,06-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£1,252.78",48541
MODGPC48542,19-Dec-12,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,£821.37,48542
MODGPC48543,17-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,"£5,064.00",48543
MODGPC48544,17-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,£513.60,48544
MODGPC48545,20-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£2,729.80",48545
MODGPC48546,20-Dec-12,General Retail and Wholesale       , MISC SPECIALTY RETAIL,"£2,729.80",48546
MODGPC48547,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£567.00,48547
MODGPC48548,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£7,622.40",48548
MODGPC48549,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£2,175.60",48549
MODGPC48550,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,£504.00,48550
MODGPC48551,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£3,510.00",48551
MODGPC48552,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£8,712.00",48552
MODGPC48553,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£7,622.40",48553
MODGPC48554,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£3,811.20",48554
MODGPC48555,20-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£27,171.89",48555
MODGPC48556,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£4,862.40",48556
MODGPC48557,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£5,670.00",48557
MODGPC48558,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£5,670.00",48558
MODGPC48559,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£9,724.80",48559
MODGPC48560,21-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£9,724.80",48560
MODGPC48561,20-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES","£1,152.00",48561
MODGPC48562,14-Dec-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"£1,806.00",48562
MODGPC48563,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,432.00",48563
MODGPC48564,20-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,488.00",48564
MODGPC48565,17-Dec-12,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,£517.97,48565
MODGPC48566,28-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£1,124.95",48566
MODGPC48567,17-Dec-12,General Retail and Wholesale       , WOMENS ACCESS/SPECIALTY,"£1,500.00",48567
MODGPC48568,14-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£2,278.34",48568
MODGPC48569,14-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£2,036.21",48569
MODGPC48570,14-Dec-12,General Retail and Wholesale       , HARDWARE STORES,£763.69,48570
MODGPC48571,14-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£1,115.46",48571
MODGPC48572,20-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£1,815.04",48572
MODGPC48573,20-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£1,885.85",48573
MODGPC48574,20-Dec-12,General Retail and Wholesale       , HARDWARE STORES,"£1,518.73",48574
MODGPC48575,19-Dec-12,General Retail and Wholesale       , VARIETY STORES,"£1,504.80",48575
MODGPC48576,19-Dec-12,General Retail and Wholesale       , MUSIC STORES/PIANOS,"£11,793.60",48576
MODGPC48577,31-Dec-12,General Retail and Wholesale       ," HOBBY, TOY & GAME SHOPS",£592.92,48577
MODGPC48578,19-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£2,506.80",48578
MODGPC48579,17-Dec-12,General Retail and Wholesale       , FABRIC STORES,"£4,800.00",48579
MODGPC48580,19-Dec-12,General Retail and Wholesale       , SPORTING GOODS STORES,"£2,686.15",48580
MODGPC48581,18-Dec-12,General Retail and Wholesale       ," GIFT, CARD, NOVELTY STORES",£660.00,48581
MODGPC48582,21-Dec-12,General Retail and Wholesale       , ELECTRONICS STORES,£689.02,48582
MODGPC48583,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£13,194.34",48583
MODGPC48584,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£888.58,48584
MODGPC48585,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,124.20",48585
MODGPC48586,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,890.83",48586
MODGPC48587,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,522.96",48587
MODGPC48588,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,635.41",48588
MODGPC48589,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£534.82,48589
MODGPC48590,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,072.51",48590
MODGPC48591,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,080.00",48591
MODGPC48592,19-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,360.96",48592
MODGPC48593,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£524.37,48593
MODGPC48594,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£748.79,48594
MODGPC48595,14-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£14,508.96",48595
MODGPC48596,14-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£8,058.88",48596
MODGPC48597,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,631.48",48597
MODGPC48598,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,466.01",48598
MODGPC48599,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£13,557.53",48599
MODGPC48600,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,999.20",48600
MODGPC48601,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,557.15",48601
MODGPC48602,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,293.29",48602
MODGPC48603,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,019.00",48603
MODGPC48604,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,562.04",48604
MODGPC48605,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,314.19",48605
MODGPC48606,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,256.04",48606
MODGPC48607,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£937.15,48607
MODGPC48608,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£642.60,48608
MODGPC48609,18-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,842.56",48609
MODGPC48610,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£661.06,48610
MODGPC48611,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£504.00,48611
MODGPC48612,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,440.00",48612
MODGPC48613,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,366.36",48613
MODGPC48614,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,234.95",48614
MODGPC48615,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£1,103.42",48615
MODGPC48616,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£11,820.67",48616
MODGPC48617,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£4,572.00",48617
MODGPC48618,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,829.76",48618
MODGPC48619,21-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,137.54",48619
MODGPC48620,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,665.92",48620
MODGPC48621,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£578.69,48621
MODGPC48622,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£2,793.02",48622
MODGPC48623,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,"£3,600.00",48623
MODGPC48624,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£709.30,48624
MODGPC48625,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£900.00,48625
MODGPC48626,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£592.80,48626
MODGPC48627,13-Dec-12,General Retail and Wholesale       , FURNITURE/EQUIP STORES,£574.20,48627
